index_group,index_name,index_date,last_update_date,high,low,close,pe_ratio,pb_ratio,dividend_yield,
BSE,BSE:SmallCap,19-Feb-2021,04-Dec-24,20138.94,19693.47,19863.41,-164.37,2.70,0.88,
BSE,BSE:SmallCap,18-Feb-2021,04-Dec-24,20127.61,19986.43,20016.43,-164.77,2.72,0.88,
BSE,BSE:SmallCap,17-Feb-2021,04-Dec-24,19949.54,19777.65,19883.29,419.29,2.69,0.89,
BSE,BSE:SmallCap,16-Feb-2021,04-Dec-24,19862.68,19680.94,19778.67,432.64,2.68,0.89,
BSE,BSE:SmallCap,15-Feb-2021,04-Dec-24,19789.70,19666.87,19693.87,417.76,2.67,0.89,
BSE,BSE:SmallCap,12-Feb-2021,04-Dec-24,19751.59,19561.79,19622.05,441.30,2.66,0.89,
BSE,BSE:SmallCap,11-Feb-2021,04-Dec-24,19638.61,19446.36,19626.01,312.30,2.66,0.90,
BSE,BSE:SmallCap,10-Feb-2021,04-Dec-24,19458.39,19284.67,19420.07,305.30,2.64,0.90,
BSE,BSE:SmallCap,09-Feb-2021,04-Dec-24,19511.37,19289.56,19338.77,319.79,2.62,0.90,
BSE,BSE:SmallCap,08-Feb-2021,04-Dec-24,19421.22,19223.67,19388.71,320.96,2.62,0.90,
BSE,BSE:SmallCap,05-Feb-2021,04-Dec-24,19318.02,19066.09,19096.06,374.32,2.59,0.90,
BSE,BSE:SmallCap,04-Feb-2021,04-Dec-24,19201.37,18946.72,19148.74,381.31,2.60,0.90,
BSE,BSE:SmallCap,03-Feb-2021,04-Dec-24,18972.35,18621.97,18919.47,377.95,2.57,0.90,
BSE,BSE:SmallCap,02-Feb-2021,04-Dec-24,18708.18,18499.56,18645.94,166.03,2.53,0.92,
BSE,BSE:SmallCap,29-Jan-2021,04-Dec-24,18254.38,17954.93,17988.20,177.47,2.45,0.95,
BSE,BSE:SmallCap,28-Jan-2021,04-Dec-24,18139.07,17882.62,18033.90,182.20,2.44,0.95,
BSE,BSE:SmallCap,27-Jan-2021,04-Dec-24,18245.53,18048.22,18115.31,184.08,2.47,0.94,
BSE,BSE:SmallCap,25-Jan-2021,04-Dec-24,18628.89,18067.76,18210.80,184.77,2.47,0.93,
BSE,BSE:SmallCap,22-Jan-2021,04-Dec-24,18710.51,18364.80,18422.05,190.57,2.50,0.92,
BSE,BSE:SmallCap,21-Jan-2021,04-Dec-24,18886.01,18573.21,18615.10,199.59,2.53,0.90,
BSE,BSE:SmallCap,20-Jan-2021,04-Dec-24,18798.97,18672.42,18743.39,216.60,2.55,0.90,
BSE,BSE:SmallCap,19-Jan-2021,04-Dec-24,18642.85,18420.12,18634.97,218.68,2.53,0.90,
BSE,BSE:SmallCap,18-Jan-2021,04-Dec-24,18725.92,18228.16,18329.79,214.89,2.49,0.92,
BSE,BSE:SmallCap,15-Jan-2021,04-Dec-24,18967.17,18592.20,18682.12,221.36,2.54,0.90,
BSE,BSE:SmallCap,14-Jan-2021,04-Dec-24,18919.82,18762.89,18882.23,225.97,2.57,0.87,
BSE,BSE:SmallCap,13-Jan-2021,04-Dec-24,19069.98,18688.48,18850.66,227.76,2.57,0.87,
BSE,BSE:SmallCap,12-Jan-2021,04-Dec-24,18988.82,18853.97,18922.73,230.69,2.57,0.87,
BSE,BSE:SmallCap,11-Jan-2021,04-Dec-24,19085.82,18779.90,18876.44,229.71,2.56,0.88,
BSE,BSE:SmallCap,08-Jan-2021,04-Dec-24,18984.69,18862.85,18908.59,229.49,2.56,0.88,
BSE,BSE:SmallCap,07-Jan-2021,04-Dec-24,18855.42,18748.35,18772.86,228.26,2.54,0.89,
BSE,BSE:SmallCap,06-Jan-2021,04-Dec-24,18805.61,18441.26,18615.17,226.37,2.52,0.89,
BSE,BSE:SmallCap,05-Jan-2021,04-Dec-24,18649.91,18366.47,18641.74,226.74,2.53,0.89,
BSE,BSE:SmallCap,04-Jan-2021,04-Dec-24,18520.95,18267.57,18510.83,225.79,2.52,0.90,
BSE,BSE:SmallCap,31-Dec-2020,04-Dec-24,18137.85,18033.84,18098.11,221.71,2.47,0.91,
BSE,BSE:SmallCap,30-Dec-2020,04-Dec-24,18039.26,17857.68,18033.31,220.40,2.46,0.92,
BSE,BSE:SmallCap,29-Dec-2020,04-Dec-24,18089.16,17847.13,17967.67,219.79,2.45,0.92,
BSE,BSE:SmallCap,28-Dec-2020,04-Dec-24,17950.92,17780.49,17938.59,218.97,2.44,0.93,
BSE,BSE:SmallCap,24-Dec-2020,04-Dec-24,17785.01,17590.84,17675.53,215.42,2.41,0.94,
BSE,BSE:SmallCap,23-Dec-2020,04-Dec-24,17579.01,17194.54,17572.02,213.76,2.39,0.94,
BSE,BSE:SmallCap,22-Dec-2020,04-Dec-24,17150.95,16387.53,17117.66,206.93,2.32,0.97,
BSE,BSE:SmallCap,21-Dec-2020,04-Dec-24,17819.44,16710.03,16956.99,205.29,2.30,0.98,
BSE,BSE:SmallCap,18-Dec-2020,04-Dec-24,17877.77,17585.87,17769.10,278.72,2.44,0.93,
BSE,BSE:SmallCap,17-Dec-2020,04-Dec-24,17967.04,17788.94,17811.30,279.06,2.44,0.93,
BSE,BSE:SmallCap,16-Dec-2020,04-Dec-24,17888.79,17766.55,17852.13,280.08,2.45,0.93,
BSE,BSE:SmallCap,15-Dec-2020,04-Dec-24,17730.27,17577.10,17696.17,1029.25,2.42,0.93,
BSE,BSE:SmallCap,14-Dec-2020,04-Dec-24,17717.34,17618.75,17683.22,1029.95,2.42,0.93,
BSE,BSE:SmallCap,11-Dec-2020,04-Dec-24,17649.65,17447.28,17552.58,1021.02,2.40,0.94,
BSE,BSE:SmallCap,10-Dec-2020,04-Dec-24,17597.36,17291.81,17463.08,1005.57,2.39,0.95,
BSE,BSE:SmallCap,09-Dec-2020,04-Dec-24,17627.38,17565.79,17577.45,863.17,2.41,0.94,
BSE,BSE:SmallCap,08-Dec-2020,04-Dec-24,17700.37,17321.74,17491.61,857.81,2.39,0.94,
BSE,BSE:SmallCap,07-Dec-2020,04-Dec-24,17559.05,17390.82,17542.66,856.87,2.39,0.94,
BSE,BSE:SmallCap,04-Dec-2020,04-Dec-24,17385.78,17170.19,17317.29,840.69,2.36,0.96,
BSE,BSE:SmallCap,03-Dec-2020,04-Dec-24,17267.23,17209.54,17245.54,832.87,2.34,0.96,
BSE,BSE:SmallCap,02-Dec-2020,04-Dec-24,17136.17,17008.35,17129.25,835.36,2.35,0.96,
BSE,BSE:SmallCap,27-Nov-2020,04-Dec-24,16912.34,16528.85,16875.15,-4797.75,2.29,0.98,
BSE,BSE:SmallCap,26-Nov-2020,04-Dec-24,16485.52,16296.09,16480.06,-5587.89,2.24,1.00,
BSE,BSE:SmallCap,25-Nov-2020,04-Dec-24,16657.43,16352.79,16363.29,-1449.89,2.23,1.01,
BSE,BSE:SmallCap,24-Nov-2020,04-Dec-24,16568.10,16490.44,16550.18,-1546.04,2.25,1.00,
BSE,BSE:SmallCap,23-Nov-2020,04-Dec-24,16425.13,16265.65,16404.98,-1674.00,2.23,1.01,
BSE,BSE:SmallCap,20-Nov-2020,04-Dec-24,16223.18,16053.77,16182.55,-325.55,2.19,1.02,
BSE,BSE:SmallCap,19-Nov-2020,04-Dec-24,16249.00,15997.14,16059.06,-336.30,2.18,1.03,
BSE,BSE:SmallCap,18-Nov-2020,04-Dec-24,16063.74,15927.73,16053.58,-343.22,2.17,1.03,
BSE,BSE:SmallCap,17-Nov-2020,04-Dec-24,15920.20,15796.28,15909.62,-395.10,2.15,1.03,
BSE,BSE:SmallCap,14-Nov-2020,04-Dec-24,15800.86,15753.75,15770.20,-423.51,2.13,1.05,
BSE,BSE:SmallCap,13-Nov-2020,04-Dec-24,15649.72,15462.26,15639.13,-501.05,2.11,1.06,
BSE,BSE:SmallCap,12-Nov-2020,04-Dec-24,15473.14,15249.75,15466.31,-471.26,2.08,1.08,
BSE,BSE:SmallCap,11-Nov-2020,04-Dec-24,15359.69,15187.47,15283.22,-348.41,2.08,1.08,
BSE,BSE:SmallCap,10-Nov-2020,04-Dec-24,15414.72,15202.97,15231.65,-339.32,2.08,1.09,
BSE,BSE:SmallCap,09-Nov-2020,04-Dec-24,15351.86,15240.76,15304.72,-1215.40,2.09,1.08,
BSE,BSE:SmallCap,06-Nov-2020,04-Dec-24,15302.68,15182.09,15218.01,-1589.28,2.09,1.09,
BSE,BSE:SmallCap,05-Nov-2020,04-Dec-24,15140.75,14959.16,15136.47,-1462.24,2.10,1.09,
BSE,BSE:SmallCap,04-Nov-2020,04-Dec-24,14932.49,14801.91,14883.19,-1279.02,2.05,1.12,
BSE,BSE:SmallCap,03-Nov-2020,04-Dec-24,14899.83,14814.32,14834.27,-1225.33,2.06,1.11,
BSE,BSE:SmallCap,30-Oct-2020,04-Dec-24,15016.88,14801.24,14888.08,-1004.51,2.06,1.11,
BSE,BSE:SmallCap,29-Oct-2020,04-Dec-24,14921.97,14771.73,14893.09,-930.59,2.06,1.11,
BSE,BSE:SmallCap,28-Oct-2020,04-Dec-24,15153.55,14956.64,14975.76,-889.23,2.09,1.10,
BSE,BSE:SmallCap,27-Oct-2020,04-Dec-24,15099.25,14893.29,15090.43,-990.24,2.11,1.09,
BSE,BSE:SmallCap,26-Oct-2020,04-Dec-24,15213.54,14967.38,15000.71,-981.60,2.09,1.10,
BSE,BSE:SmallCap,23-Oct-2020,04-Dec-24,15151.16,15078.93,15134.59,-920.01,2.12,1.09,
BSE,BSE:SmallCap,22-Oct-2020,04-Dec-24,15055.47,14889.52,15028.08,-752.43,2.11,1.10,
BSE,BSE:SmallCap,21-Oct-2020,04-Dec-24,15005.28,14769.98,14900.68,-599.80,2.09,1.11,
BSE,BSE:SmallCap,20-Oct-2020,04-Dec-24,14901.69,14829.91,14896.14,-648.04,2.10,1.10,
BSE,BSE:SmallCap,19-Oct-2020,04-Dec-24,14885.78,14823.02,14850.88,-647.38,2.10,1.10,
BSE,BSE:SmallCap,16-Oct-2020,04-Dec-24,14799.70,14589.98,14786.56,-529.48,2.09,1.11,
BSE,BSE:SmallCap,15-Oct-2020,04-Dec-24,14948.39,14623.27,14643.95,-500.13,2.07,1.12,
BSE,BSE:SmallCap,14-Oct-2020,04-Dec-24,14912.37,14778.59,14859.53,-522.87,2.10,1.10,
BSE,BSE:SmallCap,13-Oct-2020,04-Dec-24,14946.37,14864.19,14888.22,-519.14,2.10,1.11,
BSE,BSE:SmallCap,12-Oct-2020,04-Dec-24,15047.74,14867.30,14906.76,-521.42,2.10,1.11,
BSE,BSE:SmallCap,09-Oct-2020,04-Dec-24,15065.38,14945.89,14966.21,-283.86,2.12,1.09,
BSE,BSE:SmallCap,08-Oct-2020,04-Dec-24,15142.93,14994.41,15010.38,-284.91,2.14,1.09,
BSE,BSE:SmallCap,07-Oct-2020,04-Dec-24,15163.65,15036.55,15049.32,-310.46,2.14,1.10,
BSE,BSE:SmallCap,06-Oct-2020,04-Dec-24,15127.84,15080.28,15110.39,-312.34,2.15,1.09,
BSE,BSE:SmallCap,05-Oct-2020,04-Dec-24,15065.95,14969.25,15027.98,-312.10,2.14,1.09,
BSE,BSE:SmallCap,30-Sep-2020,04-Dec-24,14911.96,14830.25,14867.36,-317.28,2.12,1.10,
BSE,BSE:SmallCap,29-Sep-2020,04-Dec-24,15008.27,14784.21,14861.18,-316.62,2.11,1.11,
BSE,BSE:SmallCap,28-Sep-2020,04-Dec-24,14887.57,14631.28,14863.25,-317.04,2.12,1.11,
BSE,BSE:SmallCap,25-Sep-2020,04-Dec-24,14503.38,14248.05,14495.58,-303.84,2.06,1.13,
BSE,BSE:SmallCap,24-Sep-2020,04-Dec-24,14342.91,14154.10,14168.28,-294.97,2.00,1.16,
BSE,BSE:SmallCap,23-Sep-2020,04-Dec-24,14738.33,14341.62,14499.53,-307.59,2.06,1.13,
BSE,BSE:SmallCap,22-Sep-2020,04-Dec-24,14763.36,14115.44,14509.26,-310.49,2.06,1.13,
BSE,BSE:SmallCap,21-Sep-2020,04-Dec-24,15385.96,14721.59,14747.34,326.74,2.10,1.11,
BSE,BSE:SmallCap,18-Sep-2020,04-Dec-24,15454.04,15275.48,15299.98,-117.01,2.40,0.95,
BSE,BSE:SmallCap,17-Sep-2020,04-Dec-24,15461.62,15320.74,15349.55,-117.98,2.40,0.95,
BSE,BSE:SmallCap,16-Sep-2020,04-Dec-24,15447.90,15367.93,15430.90,-127.98,2.41,0.94,
BSE,BSE:SmallCap,15-Sep-2020,04-Dec-24,15378.58,15236.25,15363.57,-134.32,2.40,0.95,
BSE,BSE:SmallCap,14-Sep-2020,04-Dec-24,15184.11,14728.30,15145.23,-136.04,2.37,0.96,
BSE,BSE:SmallCap,11-Sep-2020,04-Dec-24,14568.59,14503.22,14558.27,-137.61,2.27,1.00,
BSE,BSE:SmallCap,10-Sep-2020,04-Dec-24,14572.63,14381.50,14483.41,-138.58,2.28,1.01,
BSE,BSE:SmallCap,09-Sep-2020,04-Dec-24,14342.16,14127.35,14301.99,-138.15,2.23,1.04,
BSE,BSE:SmallCap,08-Sep-2020,04-Dec-24,14671.21,14401.30,14437.53,-146.48,2.24,1.04,
BSE,BSE:SmallCap,07-Sep-2020,04-Dec-24,14681.11,14492.16,14573.48,-148.36,2.27,1.02,
BSE,BSE:SmallCap,04-Sep-2020,04-Dec-24,14711.71,14454.49,14602.97,-151.55,2.29,1.02,
BSE,BSE:SmallCap,03-Sep-2020,04-Dec-24,14826.33,14709.36,14761.33,-156.92,2.29,1.02,
BSE,BSE:SmallCap,02-Sep-2020,04-Dec-24,14663.78,14463.52,14652.38,-158.45,2.30,1.02,
BSE,BSE:SmallCap,31-Aug-2020,04-Dec-24,15084.80,14253.35,14336.18,-159.21,2.23,1.05,
BSE,BSE:SmallCap,28-Aug-2020,04-Dec-24,15132.57,14976.91,14990.55,-187.39,2.37,0.99,
BSE,BSE:SmallCap,27-Aug-2020,04-Dec-24,15112.02,15013.92,15025.51,-188.18,2.36,1.00,
BSE,BSE:SmallCap,26-Aug-2020,04-Dec-24,14995.10,14916.45,14973.36,-186.91,2.33,1.01,
BSE,BSE:SmallCap,25-Aug-2020,04-Dec-24,14986.95,14792.79,14871.48,-184.94,2.35,1.00,
BSE,BSE:SmallCap,24-Aug-2020,04-Dec-24,14909.34,14733.89,14855.09,-184.83,2.35,1.00,
BSE,BSE:SmallCap,21-Aug-2020,04-Dec-24,14693.91,14526.69,14625.19,-188.42,2.29,1.03,
BSE,BSE:SmallCap,20-Aug-2020,04-Dec-24,14446.88,14247.88,14421.54,-187.13,2.24,1.05,
BSE,BSE:SmallCap,19-Aug-2020,04-Dec-24,14343.58,14226.18,14318.15,-192.78,2.24,1.06,
BSE,BSE:SmallCap,18-Aug-2020,04-Dec-24,14166.52,14013.98,14154.01,-194.79,2.22,1.06,
BSE,BSE:SmallCap,17-Aug-2020,04-Dec-24,13982.45,13847.20,13972.11,-194.56,2.18,1.08,
BSE,BSE:SmallCap,14-Aug-2020,04-Dec-24,14062.00,13764.35,13855.18,-242.93,2.16,1.09,
BSE,BSE:SmallCap,13-Aug-2020,04-Dec-24,13979.55,13889.83,13939.64,-272.63,2.17,1.08,
BSE,BSE:SmallCap,12-Aug-2020,04-Dec-24,13856.60,13766.18,13834.12,-284.59,2.16,1.08,
BSE,BSE:SmallCap,11-Aug-2020,04-Dec-24,13981.53,13821.54,13837.26,-311.22,2.17,1.08,
BSE,BSE:SmallCap,10-Aug-2020,04-Dec-24,13886.23,13759.89,13869.08,-317.48,2.17,1.08,
BSE,BSE:SmallCap,07-Aug-2020,04-Dec-24,13690.75,13603.36,13668.69,-460.67,2.13,1.09,
BSE,BSE:SmallCap,06-Aug-2020,04-Dec-24,13589.88,13477.86,13562.23,-588.79,2.12,1.10,
BSE,BSE:SmallCap,05-Aug-2020,04-Dec-24,13470.86,13390.82,13429.58,-622.20,2.10,1.11,
BSE,BSE:SmallCap,04-Aug-2020,04-Dec-24,13328.05,13212.82,13316.96,-131.75,2.02,1.12,
BSE,BSE:SmallCap,31-Jul-2020,04-Dec-24,13035.30,12925.31,13021.76,-409.64,1.97,1.14,
BSE,BSE:SmallCap,30-Jul-2020,04-Dec-24,13067.91,12908.77,12916.27,-489.44,1.95,1.15,
BSE,BSE:SmallCap,29-Jul-2020,04-Dec-24,13076.38,12948.36,12972.35,-523.50,1.96,1.15,
BSE,BSE:SmallCap,28-Jul-2020,04-Dec-24,12927.07,12871.15,12917.42,-550.73,1.95,1.15,
BSE,BSE:SmallCap,27-Jul-2020,04-Dec-24,13020.74,12823.43,12839.54,-657.46,1.93,1.16,
BSE,BSE:SmallCap,24-Jul-2020,04-Dec-24,12998.18,12889.39,12966.55,-809.67,1.94,1.15,
BSE,BSE:SmallCap,23-Jul-2020,04-Dec-24,13029.47,12932.47,12996.12,-749.47,1.94,1.16,
BSE,BSE:SmallCap,22-Jul-2020,04-Dec-24,12998.32,12858.06,12917.31,-1180.49,1.94,1.16,
BSE,BSE:SmallCap,21-Jul-2020,04-Dec-24,13038.94,12939.44,12946.57,-1322.64,1.95,1.15,
BSE,BSE:SmallCap,20-Jul-2020,04-Dec-24,12924.10,12837.18,12915.27,-1316.24,1.94,1.16,
BSE,BSE:SmallCap,17-Jul-2020,04-Dec-24,12789.49,12661.41,12782.53,-1517.07,1.93,1.17,
BSE,BSE:SmallCap,16-Jul-2020,04-Dec-24,12700.96,12530.85,12642.26,-1962.54,1.90,1.19,
BSE,BSE:SmallCap,15-Jul-2020,04-Dec-24,12833.10,12641.48,12658.94,-2600.94,1.90,1.20,
BSE,BSE:SmallCap,14-Jul-2020,04-Dec-24,12781.26,12579.72,12665.18,-3342.98,1.89,1.20,
BSE,BSE:SmallCap,13-Jul-2020,04-Dec-24,12896.81,12748.46,12784.19,-992.14,1.92,1.18,
BSE,BSE:SmallCap,10-Jul-2020,04-Dec-24,12898.99,12734.89,12803.78,-682.32,1.91,1.19,
BSE,BSE:SmallCap,09-Jul-2020,04-Dec-24,12866.05,12820.23,12848.24,-681.72,1.92,1.18,
BSE,BSE:SmallCap,08-Jul-2020,04-Dec-24,12930.65,12766.73,12785.13,-703.81,1.91,1.20,
BSE,BSE:SmallCap,07-Jul-2020,04-Dec-24,12873.80,12751.48,12839.77,-708.39,1.92,1.20,
BSE,BSE:SmallCap,06-Jul-2020,04-Dec-24,12775.37,12668.86,12766.59,-707.10,1.91,1.20,
BSE,BSE:SmallCap,03-Jul-2020,04-Dec-24,12634.62,12566.22,12603.02,-713.29,1.91,1.20,
BSE,BSE:SmallCap,02-Jul-2020,04-Dec-24,12574.80,12480.00,12543.45,-1705.56,1.90,1.21,
BSE,BSE:SmallCap,30-Jun-2020,04-Dec-24,12555.79,12369.39,12380.75,-1855.82,1.86,1.23,
BSE,BSE:SmallCap,29-Jun-2020,04-Dec-24,12613.92,12429.06,12474.44,-5963.28,1.88,1.23,
BSE,BSE:SmallCap,26-Jun-2020,04-Dec-24,12732.50,12625.58,12630.28,1451.88,1.90,1.22,
BSE,BSE:SmallCap,25-Jun-2020,04-Dec-24,12614.87,12382.57,12606.14,879.14,1.90,1.23,
BSE,BSE:SmallCap,24-Jun-2020,04-Dec-24,12801.11,12498.33,12510.77,762.29,1.88,1.24,
BSE,BSE:SmallCap,23-Jun-2020,04-Dec-24,12680.20,12480.05,12668.18,122.66,1.90,1.23,
BSE,BSE:SmallCap,22-Jun-2020,04-Dec-24,12468.23,12376.33,12443.95,119.95,1.86,1.26,
BSE,BSE:SmallCap,19-Jun-2020,04-Dec-24,12284.00,12183.65,12277.11,130.86,1.80,1.28,
BSE,BSE:SmallCap,18-Jun-2020,04-Dec-24,12120.41,11956.53,12110.72,132.63,1.78,1.30,
BSE,BSE:SmallCap,17-Jun-2020,04-Dec-24,11970.11,11831.46,11933.53,130.26,1.75,1.33,
BSE,BSE:SmallCap,16-Jun-2020,04-Dec-24,12027.26,11686.49,11849.62,128.51,1.74,1.34,
BSE,BSE:SmallCap,15-Jun-2020,04-Dec-24,11984.56,11807.57,11844.85,128.31,1.74,1.34,
BSE,BSE:SmallCap,12-Jun-2020,04-Dec-24,11857.68,11465.84,11845.27,122.66,1.74,1.36,
BSE,BSE:SmallCap,11-Jun-2020,04-Dec-24,12060.78,11818.09,11830.42,119.94,1.74,1.37,
BSE,BSE:SmallCap,10-Jun-2020,04-Dec-24,11963.54,11855.11,11955.04,106.81,1.76,1.35,
BSE,BSE:SmallCap,09-Jun-2020,04-Dec-24,12073.17,11802.90,11846.05,105.26,1.75,1.36,
BSE,BSE:SmallCap,08-Jun-2020,04-Dec-24,12121.70,11939.49,11965.33,106.48,1.77,1.36,
BSE,BSE:SmallCap,05-Jun-2020,04-Dec-24,11870.13,11656.30,11855.17,101.69,1.74,1.38,
BSE,BSE:SmallCap,04-Jun-2020,04-Dec-24,11689.13,11486.66,11564.79,99.57,1.70,1.42,
BSE,BSE:SmallCap,03-Jun-2020,04-Dec-24,11686.37,11538.47,11570.65,99.10,1.72,1.40,
BSE,BSE:SmallCap,02-Jun-2020,04-Dec-24,11437.04,11298.23,11428.41,97.92,1.70,1.41,
BSE,BSE:SmallCap,29-May-2020,04-Dec-24,10937.06,10784.51,10892.60,88.21,1.63,1.48,
BSE,BSE:SmallCap,28-May-2020,04-Dec-24,10777.28,10661.19,10769.34,154.12,1.60,1.52,
BSE,BSE:SmallCap,27-May-2020,04-Dec-24,10650.83,10544.89,10619.01,150.64,1.59,1.54,
BSE,BSE:SmallCap,26-May-2020,04-Dec-24,10600.95,10538.16,10590.42,152.19,1.59,1.55,
BSE,BSE:SmallCap,22-May-2020,04-Dec-24,10612.58,10473.84,10524.23,125.50,1.57,1.58,
BSE,BSE:SmallCap,21-May-2020,04-Dec-24,10634.32,10510.60,10548.13,125.86,1.58,1.57,
BSE,BSE:SmallCap,20-May-2020,04-Dec-24,10482.19,10361.49,10472.37,123.55,1.56,1.59,
BSE,BSE:SmallCap,19-May-2020,04-Dec-24,10468.03,10348.83,10355.18,121.13,1.54,1.60,
BSE,BSE:SmallCap,18-May-2020,04-Dec-24,10748.64,10368.10,10376.31,120.87,1.54,1.61,
BSE,BSE:SmallCap,15-May-2020,04-Dec-24,10751.76,10651.00,10688.86,122.72,1.58,1.56,
BSE,BSE:SmallCap,14-May-2020,04-Dec-24,10792.01,10686.03,10706.48,120.69,1.59,1.56,
BSE,BSE:SmallCap,13-May-2020,04-Dec-24,10841.66,10695.26,10774.43,122.68,1.62,1.53,
BSE,BSE:SmallCap,12-May-2020,04-Dec-24,10663.87,10451.61,10566.15,119.78,1.57,1.58,
BSE,BSE:SmallCap,11-May-2020,04-Dec-24,10752.67,10621.18,10628.14,120.06,1.57,1.57,
BSE,BSE:SmallCap,08-May-2020,04-Dec-24,10799.30,10630.07,10638.70,163.21,1.56,1.56,
BSE,BSE:SmallCap,07-May-2020,04-Dec-24,10770.44,10676.15,10686.75,162.52,1.56,1.57,
BSE,BSE:SmallCap,06-May-2020,04-Dec-24,10743.36,10599.63,10701.31,163.08,1.56,1.56,
BSE,BSE:SmallCap,05-May-2020,04-Dec-24,10913.96,10645.11,10649.61,166.15,1.56,1.56,
BSE,BSE:SmallCap,30-Apr-2020,04-Dec-24,11204.15,11065.94,11101.84,176.75,1.64,1.48,
BSE,BSE:SmallCap,29-Apr-2020,04-Dec-24,10994.19,10903.78,10975.16,173.60,1.61,1.51,
BSE,BSE:SmallCap,28-Apr-2020,04-Dec-24,10910.93,10784.67,10862.54,171.30,1.59,1.53,
BSE,BSE:SmallCap,27-Apr-2020,04-Dec-24,10794.29,10710.66,10779.56,169.88,1.58,1.54,
BSE,BSE:SmallCap,24-Apr-2020,04-Dec-24,10802.22,10621.13,10633.54,168.37,1.56,1.57,
BSE,BSE:SmallCap,23-Apr-2020,04-Dec-24,10874.73,10719.89,10785.04,170.47,1.59,1.53,
BSE,BSE:SmallCap,22-Apr-2020,04-Dec-24,10657.26,10471.17,10641.57,166.84,1.56,1.57,
BSE,BSE:SmallCap,21-Apr-2020,04-Dec-24,10871.90,10531.66,10564.85,165.00,1.54,1.58,
BSE,BSE:SmallCap,20-Apr-2020,04-Dec-24,10985.08,10851.02,10886.91,170.94,1.60,1.53,
BSE,BSE:SmallCap,17-Apr-2020,04-Dec-24,10843.57,10714.80,10800.91,169.43,1.58,1.54,
BSE,BSE:SmallCap,16-Apr-2020,04-Dec-24,10573.17,10361.55,10543.65,163.42,1.53,1.60,
BSE,BSE:SmallCap,15-Apr-2020,04-Dec-24,10575.57,10302.80,10366.53,162.05,1.51,1.61,
BSE,BSE:SmallCap,13-Apr-2020,04-Dec-24,10429.12,10060.76,10246.27,160.38,1.50,1.63,
BSE,BSE:SmallCap,09-Apr-2020,04-Dec-24,10306.07,10105.10,10293.75,159.91,1.49,1.63,
BSE,BSE:SmallCap,08-Apr-2020,04-Dec-24,10177.18,9820.85,9979.72,155.63,1.45,1.68,
BSE,BSE:SmallCap,07-Apr-2020,04-Dec-24,9810.55,9609.99,9797.21,155.37,1.45,1.68,
BSE,BSE:SmallCap,03-Apr-2020,04-Dec-24,9566.41,9379.26,9409.04,148.03,1.38,1.77,
BSE,BSE:SmallCap,31-Mar-2020,04-Dec-24,9639.90,9411.46,9608.92,149.87,1.40,1.74,
BSE,BSE:SmallCap,30-Mar-2020,04-Dec-24,9498.38,9246.04,9330.94,145.53,1.36,1.80,
BSE,BSE:SmallCap,27-Mar-2020,04-Dec-24,9851.14,9432.94,9497.24,148.59,1.40,1.75,
BSE,BSE:SmallCap,26-Mar-2020,04-Dec-24,9621.31,9170.51,9470.45,148.10,1.40,1.75,
BSE,BSE:SmallCap,25-Mar-2020,04-Dec-24,9147.10,8755.40,9129.58,141.74,1.34,1.83,
BSE,BSE:SmallCap,24-Mar-2020,04-Dec-24,9109.30,8622.24,8877.58,136.44,1.29,1.91,
BSE,BSE:SmallCap,23-Mar-2020,04-Dec-24,9838.64,8860.61,8872.83,136.66,1.29,1.90,
BSE,BSE:SmallCap,20-Mar-2020,04-Dec-24,10190.90,9716.86,10113.36,156.84,1.48,1.67,
BSE,BSE:SmallCap,19-Mar-2020,04-Dec-24,10044.85,9449.35,9721.90,202.41,1.38,1.74,
BSE,BSE:SmallCap,18-Mar-2020,04-Dec-24,10990.12,10136.02,10182.99,218.11,1.46,1.68,
BSE,BSE:SmallCap,17-Mar-2020,04-Dec-24,11198.97,10828.17,10843.79,232.44,1.55,1.58,
BSE,BSE:SmallCap,16-Mar-2020,04-Dec-24,11624.11,11056.90,11095.19,237.27,1.58,1.55,
BSE,BSE:SmallCap,13-Mar-2020,04-Dec-24,11812.68,10540.13,11761.22,253.71,1.69,1.45,
BSE,BSE:SmallCap,12-Mar-2020,04-Dec-24,12519.82,11538.70,11614.89,247.49,1.65,1.47,
BSE,BSE:SmallCap,11-Mar-2020,04-Dec-24,12938.52,12673.76,12725.15,275.98,1.84,1.31,
BSE,BSE:SmallCap,09-Mar-2020,04-Dec-24,13277.29,12612.52,12770.55,382.08,1.81,1.31,
BSE,BSE:SmallCap,06-Mar-2020,04-Dec-24,13448.03,13150.16,13329.78,394.70,1.88,1.25,
BSE,BSE:SmallCap,05-Mar-2020,04-Dec-24,13662.35,13506.34,13591.28,425.22,1.90,1.22,
BSE,BSE:SmallCap,04-Mar-2020,04-Dec-24,13836.48,13369.58,13552.43,423.01,1.89,1.24,
BSE,BSE:SmallCap,03-Mar-2020,04-Dec-24,13841.58,13620.97,13773.63,431.44,1.93,1.22,
BSE,BSE:SmallCap,28-Feb-2020,04-Dec-24,14109.34,13654.93,13709.01,419.64,1.90,1.19,
BSE,BSE:SmallCap,27-Feb-2020,04-Dec-24,14350.52,14064.26,14209.48,474.33,1.99,1.12,
